Received (RSSI = -88): [0.00, 27.82, 96835.45, 0.40, -6.83, 6.64, -1.07, 1118914.00, -0.10, -0.16, 0.01, 0.000000, 0.000000, 0.00]
Received (RSSI = -83): [0.00, 27.82, 96835.00, 0.44, -9.74, 9.11, -0.15, 1120011.00, 0.04, 0.04, 0.07, 0.000000, 0.000000, 0.00]
Received (RSSI = -87): [0.00, 27.82, 96834.86, 0.45, -8.97, 6.63, 0.71, 1121141.00, 0.11, 0.11, 0.10, 0.000000, 0.000000, 0.00]
Received (RSSI = -88): [0.00, 27.83, 96835.12, 0.42, -7.58, 5.91, 0.47, 1122243.00, -0.08, -0.05, -0.05, 0.000000, 0.000000, 0.00]
Received (RSSI = -89): [0.00, 27.83, 96835.45, 0.40, -9.04, 4.66, -0.97, 1123366.00, -0.12, -0.29, -0.29, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 27.84, 96835.55, 0.39, -9.38, 3.98, 0.44, 1124495.00, 0.07, 0.08, 0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -92): [0.00, 27.84, 96836.16, 0.33, -9.49, 2.86, 0.17, 1125628.00, -0.12, -0.08, -0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -95): [0.00, 27.85, 96836.59, 0.30, -9.04, 2.10, 1.45, 1126757.00, -0.14, -0.09, -0.23, 0.000000, 0.000000, 0.00]
Received (RSSI = -91): [0.00, 27.85, 96837.06, 0.26, -9.21, 3.12, 0.92, 1127843.00, -0.11, -0.00, -0.15, 0.000000, 0.000000, 0.00]
Received (RSSI = -90): [0.00, 27.86, 96837.70, 0.20, -9.35, 3.39, 1.29, 1128929.00, 0.05, -0.04, 0.42, 0.000000, 0.000000, 0.00]
Received (RSSI = -94): [0.00, 27.87, 96837.84, 0.19, -9.24, 2.74, 1.20, 1130057.00, -0.03, -0.01, 0.08, 0.000000, 0.000000, 0.00]
Received (RSSI = -96): [0.00, 27.87, 96837.94, 0.18, -9.25, 3.13, 1.19, 1131144.00, -0.03, -0.01, 0.14, 0.000000, 0.000000, 0.00]
Received (RSSI = -93): [0.00, 27.88, 96838.20, 0.16, -9.18, 3.82, 2.02, 1132234.00, -0.04, 0.00, -0.09, 0.000000, 0.000000, 0.00]
Received (RSSI = -91): [0.00, 27.88, 96838.12, 0.16, -9.13, 3.04, 0.81, 1133396.00, -0.03, -0.03, -0.02, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.89, 96838.69, 0.11, -9.14, 3.12, 0.88, 1134524.00, -0.05, -0.02, 0.06, 0.000000, 0.000000, 0.00]
Received (RSSI = -99): [0.00, 27.89, 96838.23, 0.15, -9.27, 3.41, 0.97, 1135647.00, -0.05, -0.02, 0.04, 0.000000, 0.000000, 0.00]
Received (RSSI = -97): [0.00, 27.90, 96838.34, 0.15, -8.96, 3.09, 0.52, 1136784.00, 0.01, -0.03, -0.26, 0.000000, 0.000000, 0.00]
