[0.00, 26.31, 96829.58, 0.91, -0.16, 0.39, 10.90, 4935.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.22, 0.39, 10.82, 4966.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.58, 0.91, -0.21, 0.41, 10.73, 4998.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.19, 0.40, 10.82, 5029.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.39, 10.88, 5060.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.15, 0.39, 10.75, 5095.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.37, 10.76, 5126.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.19, 0.39, 10.85, 5158.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.18, 0.40, 10.86, 5189.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.20, 0.40, 10.81, 5221.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.38, 10.86, 5256.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.37, 10.87, 5288.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.37, 10.78, 5320.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.18, 0.37, 10.72, 5352.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.16, 0.39, 10.86, 5387.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.38, 10.75, 5419.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.23, 0.41, 10.80, 5451.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.21, 0.41, 10.83, 5483.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.10, 0.39, 10.84, 5515.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.19, 0.38, 10.86, 5550.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.21, 0.38, 10.87, 5582.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.21, 0.40, 10.81, 5614.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.40, 10.76, 5645.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.16, 0.38, 10.82, 5677.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.16, 0.40, 10.77, 5713.00, -0.05, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.21, 0.40, 10.75, 5745.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.18, 0.36, 10.77, 5781.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.18, 0.40, 10.73, 5812.00, -0.04, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.17, 0.38, 10.86, 5844.00, -0.05, -0.02, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.12, 0.34, 11.06, 5878.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.64, 0.16, 10.63, 5909.00, -0.06, -0.03, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, 0.37, 0.55, 10.75, 5941.00, -0.06, -0.05, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, 0.03, 0.21, 10.90, 5972.00, -0.07, 0.01, -0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.81, 0.89, -0.14, 0.32, 10.87, 6003.00, -0.06, -0.04, -0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.34, 0.34, 10.81, 6037.00, -0.06, 0.02, 0.00, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.47, 0.20, 10.78, 6069.00, -0.04, -0.05, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, 0.04, 0.13, 10.86, 6100.00, -0.05, -0.00, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.23, 0.07, 10.87, 6132.00, -0.04, -0.03, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, 0.29, 0.30, 10.78, 6163.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
[0.00, 26.31, 96829.99, 0.87, -0.36, 0.37, 10.83, 6198.00, -0.04, -0.01, 0.01, 0.000000, 0.000000, 0.00]
